Kategori,Nama_File,Mean_R,Mean_G,Mean_B,Std_R,Std_G,Std_B,Mean_H,Mean_S,Mean_V,Std_H,Std_S,Std_V,Skew_R,Skew_G,Skew_B,Kurt_R,Kurt_G,Kurt_B
nanas,istockphoto-176123145-612x612.jpg,234.1,224.39,211.69,45.9,58.1,76.99,10.95,34.52,234.3,25.86,68.43,45.7,-2.71,-2.04,-1.64,7.4,3.39,1.28
nanas,istockphoto-178499769-612x612.jpg,220.2,213.06,189.0,58.94,63.23,93.8,12.68,52.82,221.56,21.97,83.33,56.91,-1.53,-1.21,-0.93,1.08,0.11,-0.82
nanas,istockphoto-178499769-612x612.jpg,220.2,213.06,189.0,58.94,63.23,93.8,12.68,52.82,221.56,21.97,83.33,56.91,-1.53,-1.21,-0.93,1.08,0.11,-0.82
nanas,istockphoto-178740379-612x612.jpg,218.3,216.05,205.55,62.6,66.07,81.64,12.68,31.77,220.74,24.03,61.58,58.85,-1.46,-1.44,-1.27,0.82,0.72,-0.02
nanas,istockphoto-178740379-612x612.jpg,218.3,216.05,205.55,62.6,66.07,81.64,12.68,31.77,220.74,24.03,61.58,58.85,-1.46,-1.44,-1.27,0.82,0.72,-0.02
nanas,istockphoto-178782647-612x612.jpg,213.44,213.16,194.49,71.56,68.7,94.28,13.93,48.08,217.74,24.86,79.2,64.79,-1.44,-1.32,-1.06,0.48,0.22,-0.68
nanas,istockphoto-178782647-612x612.jpg,213.44,213.16,194.49,71.56,68.7,94.28,13.93,48.08,217.74,24.86,79.2,64.79,-1.44,-1.32,-1.06,0.48,0.22,-0.68
nanas,istockphoto-182231981-612x612.jpg,228.17,221.01,206.95,48.53,58.08,77.85,11.1,35.39,229.05,22.79,64.76,47.17,-1.75,-1.6,-1.32,2.05,1.49,0.26
nanas,istockphoto-182231981-612x612.jpg,228.17,221.01,206.95,48.53,58.08,77.85,11.1,35.39,229.05,22.79,64.76,47.17,-1.75,-1.6,-1.32,2.05,1.49,0.26
nanas,istockphoto-182473485-612x612.jpg,221.56,216.97,197.89,57.68,60.84,87.21,13.61,44.5,224.61,24.03,74.45,52.56,-1.57,-1.34,-1.11,1.22,0.44,-0.43
nanas,istockphoto-182473485-612x612.jpg,221.56,216.97,197.89,57.68,60.84,87.21,13.61,44.5,224.61,24.03,74.45,52.56,-1.57,-1.34,-1.11,1.22,0.44,-0.43
nanas,istockphoto-185144690-612x612.jpg,230.56,225.64,203.8,45.14,48.97,80.75,14.26,41.28,231.98,26.45,71.21,43.16,-1.98,-1.68,-1.3,3.23,1.98,0.19
nanas,istockphoto-185144690-612x612.jpg,230.56,225.64,203.8,45.14,48.97,80.75,14.26,41.28,231.98,26.45,71.21,43.16,-1.98,-1.68,-1.3,3.23,1.98,0.19
nanas,istockphoto-186807261-612x612.jpg,224.58,214.22,192.85,50.78,67.4,92.5,14.65,53.02,225.44,30.03,85.33,49.86,-1.71,-1.64,-1.06,2.28,1.69,-0.55
nanas,istockphoto-186807261-612x612.jpg,224.58,214.22,192.85,50.78,67.4,92.5,14.65,53.02,225.44,30.03,85.33,49.86,-1.71,-1.64,-1.06,2.28,1.69,-0.55
nanas,istockphoto-186928771-612x612.jpg,230.19,225.74,210.34,49.43,53.67,78.83,12.1,32.19,232.16,23.67,63.39,45.98,-1.93,-1.62,-1.41,2.53,1.26,0.34
nanas,istockphoto-186928771-612x612.jpg,230.19,225.74,210.34,49.43,53.67,78.83,12.1,32.19,232.16,23.67,63.39,45.98,-1.93,-1.62,-1.41,2.53,1.26,0.34
nanas,istockphoto-2096261549-612x612.jpg,209.63,203.31,172.21,63.44,65.08,96.54,20.12,71.15,218.57,28.0,89.25,51.17,-1.22,-0.95,-0.59,0.31,-0.38,-1.3
nanas,istockphoto-2096261549-612x612.jpg,209.63,203.31,172.21,63.44,65.08,96.54,20.12,71.15,218.57,28.0,89.25,51.17,-1.22,-0.95,-0.59,0.31,-0.38,-1.3
nanas,istockphoto-2181463479-612x612.jpg,224.84,214.25,189.68,50.15,56.17,90.32,19.35,55.86,230.83,31.84,84.61,39.4,-1.82,-1.05,-0.98,2.67,-0.21,-0.61
nanas,istockphoto-2181463479-612x612.jpg,224.84,214.25,189.68,50.15,56.17,90.32,19.35,55.86,230.83,31.84,84.61,39.4,-1.82,-1.05,-0.98,2.67,-0.21,-0.61
nanas,istockphoto-2188481129-612x612.jpg,231.02,224.62,213.38,47.09,55.48,75.12,9.21,27.38,231.3,20.47,59.78,46.6,-1.96,-1.61,-1.53,2.88,1.21,0.82
nanas,istockphoto-2188481129-612x612.jpg,231.02,224.62,213.38,47.09,55.48,75.12,9.21,27.38,231.3,20.47,59.78,46.6,-1.96,-1.61,-1.53,2.88,1.21,0.82
nanas,istockphoto-2230793089-612x612.jpg,218.26,217.24,206.52,66.57,67.4,82.92,11.86,31.85,220.62,24.44,60.09,63.15,-1.6,-1.58,-1.35,1.14,1.09,0.15
nanas,istockphoto-2230793089-612x612.jpg,218.26,217.24,206.52,66.57,67.4,82.92,11.86,31.85,220.62,24.44,60.09,63.15,-1.6,-1.58,-1.35,1.14,1.09,0.15
nanas,istockphoto-453794089-612x612.jpg,217.45,212.58,193.45,63.36,66.98,92.2,11.95,47.74,219.32,21.98,75.29,60.35,-1.46,-1.24,-0.97,0.75,0.07,-0.86
nanas,istockphoto-453794089-612x612.jpg,217.45,212.58,193.45,63.36,66.98,92.2,11.95,47.74,219.32,21.98,75.29,60.35,-1.46,-1.24,-0.97,0.75,0.07,-0.86
nanas,istockphoto-464711675-612x612.jpg,205.8,202.32,181.35,67.94,69.22,90.34,26.74,56.38,212.74,37.89,76.74,59.76,-1.21,-1.12,-0.73,0.25,0.01,-1.08
nanas,istockphoto-464711675-612x612.jpg,205.8,202.32,181.35,67.94,69.22,90.34,26.74,56.38,212.74,37.89,76.74,59.76,-1.21,-1.12,-0.73,0.25,0.01,-1.08
nanas,istockphoto-465732960-612x612.jpg,216.06,215.68,202.61,68.3,67.39,85.8,12.97,34.71,218.5,23.66,62.97,64.69,-1.51,-1.44,-1.2,0.83,0.66,-0.27
nanas,istockphoto-465732960-612x612.jpg,216.06,215.68,202.61,68.3,67.39,85.8,12.97,34.71,218.5,23.66,62.97,64.69,-1.51,-1.44,-1.2,0.83,0.66,-0.27
nanas,istockphoto-467176151-612x612.jpg,235.07,230.95,218.51,48.98,54.75,77.91,7.89,29.45,236.08,19.66,68.2,46.49,-2.61,-2.27,-1.88,6.0,4.04,1.89
nanas,istockphoto-467176151-612x612.jpg,235.07,230.95,218.51,48.98,54.75,77.91,7.89,29.45,236.08,19.66,68.2,46.49,-2.61,-2.27,-1.88,6.0,4.04,1.89
nanas,istockphoto-469985451-612x612.jpg,233.74,231.74,221.63,48.69,49.27,68.45,13.91,23.37,235.82,30.59,55.25,44.64,-2.52,-2.25,-1.93,5.72,4.31,2.38
nanas,istockphoto-469985451-612x612.jpg,233.74,231.74,221.63,48.69,49.27,68.45,13.91,23.37,235.82,30.59,55.25,44.64,-2.52,-2.25,-1.93,5.72,4.31,2.38
nanas,istockphoto-470221128-612x612.jpg,235.01,229.62,223.78,45.27,54.85,66.35,7.83,19.86,235.23,23.13,50.41,44.94,-2.42,-2.13,-2.0,5.21,3.43,2.61
nanas,istockphoto-470221128-612x612.jpg,235.01,229.62,223.78,45.27,54.85,66.35,7.83,19.86,235.23,23.13,50.41,44.94,-2.42,-2.13,-2.0,5.21,3.43,2.61
nanas,istockphoto-478386400-612x612.jpg,225.02,217.15,198.91,54.82,61.52,87.77,11.46,43.56,226.18,23.34,74.6,52.74,-1.74,-1.35,-1.14,1.86,0.44,-0.36
nanas,istockphoto-478386400-612x612.jpg,225.02,217.15,198.91,54.82,61.52,87.77,11.46,43.56,226.18,23.34,74.6,52.74,-1.74,-1.35,-1.14,1.86,0.44,-0.36
nanas,istockphoto-480636761-612x612.jpg,224.64,215.2,198.51,57.51,65.75,87.75,13.39,45.7,228.22,26.84,76.35,50.67,-1.94,-1.45,-1.13,2.88,0.84,-0.39
nanas,istockphoto-480636761-612x612.jpg,224.64,215.2,198.51,57.51,65.75,87.75,13.39,45.7,228.22,26.84,76.35,50.67,-1.94,-1.45,-1.13,2.88,0.84,-0.39
nanas,istockphoto-495507915-612x612.jpg,209.11,208.85,198.03,74.0,72.77,87.61,17.14,34.22,212.05,30.06,62.1,70.15,-1.28,-1.23,-1.09,0.09,-0.03,-0.51
nanas,istockphoto-495507915-612x612.jpg,209.11,208.85,198.03,74.0,72.77,87.61,17.14,34.22,212.05,30.06,62.1,70.15,-1.28,-1.23,-1.09,0.09,-0.03,-0.51
nanas,istockphoto-510798092-612x612.jpg,218.57,218.07,190.73,55.02,55.14,87.2,16.81,50.86,221.57,25.1,74.19,51.41,-1.39,-1.41,-0.9,0.85,1.03,-0.78
nanas,istockphoto-510798092-612x612.jpg,218.57,218.07,190.73,55.02,55.14,87.2,16.81,50.86,221.57,25.1,74.19,51.41,-1.39,-1.41,-0.9,0.85,1.03,-0.78
nanas,istockphoto-534502336-612x612.jpg,209.32,205.99,189.91,73.27,77.16,98.93,13.28,50.86,210.54,23.71,83.81,71.83,-1.24,-1.17,-1.0,-0.06,-0.29,-0.84
nanas,istockphoto-534502336-612x612.jpg,209.32,205.99,189.91,73.27,77.16,98.93,13.28,50.86,210.54,23.71,83.81,71.83,-1.24,-1.17,-1.0,-0.06,-0.29,-0.84
nanas,istockphoto-541148662-612x612.jpg,201.42,208.11,186.09,83.21,71.26,98.62,19.17,54.47,210.04,28.35,84.06,70.33,-1.19,-1.17,-0.88,-0.19,-0.14,-1.02
nanas,istockphoto-541148662-612x612.jpg,201.42,208.11,186.09,83.21,71.26,98.62,19.17,54.47,210.04,28.35,84.06,70.33,-1.19,-1.17,-0.88,-0.19,-0.14,-1.02
nanas,istockphoto-578576926-612x612.jpg,205.75,206.0,190.74,76.74,75.58,93.73,17.66,42.44,208.85,27.38,73.01,73.05,-1.24,-1.21,-0.99,-0.01,-0.1,-0.76
nanas,istockphoto-578576926-612x612.jpg,205.75,206.0,190.74,76.74,75.58,93.73,17.66,42.44,208.85,27.38,73.01,73.05,-1.24,-1.21,-0.99,-0.01,-0.1,-0.76
nanas,istockphoto-586703630-612x612.jpg,236.25,234.5,215.7,41.13,41.38,75.31,11.04,32.71,238.75,22.18,67.49,36.05,-2.66,-2.23,-1.73,7.14,4.74,1.49
nanas,istockphoto-586703630-612x612.jpg,236.25,234.5,215.7,41.13,41.38,75.31,11.04,32.71,238.75,22.18,67.49,36.05,-2.66,-2.23,-1.73,7.14,4.74,1.49
nanas,istockphoto-89897437-612x612.jpg,233.64,222.26,212.79,43.89,58.86,75.0,13.71,28.94,234.07,33.37,65.83,43.27,-2.33,-1.77,-1.63,5.09,2.09,1.29
nanas,istockphoto-89897437-612x612.jpg,233.64,222.26,212.79,43.89,58.86,75.0,13.71,28.94,234.07,33.37,65.83,43.27,-2.33,-1.77,-1.63,5.09,2.09,1.29
nanas,istockphoto-91830998-612x612.jpg,214.08,210.32,200.3,66.85,71.91,85.68,10.8,33.31,215.09,21.69,58.21,65.39,-1.28,-1.22,-1.08,0.1,-0.07,-0.59
nanas,istockphoto-91830998-612x612.jpg,214.08,210.32,200.3,66.85,71.91,85.68,10.8,33.31,215.09,21.69,58.21,65.39,-1.28,-1.22,-1.08,0.1,-0.07,-0.59
nanas,istockphoto-92364805-612x612.jpg,219.91,218.2,204.46,56.25,57.08,77.74,19.08,31.86,221.13,20.54,61.81,54.13,-1.69,-1.55,-1.4,1.64,1.1,0.41
nanas,istockphoto-92364805-612x612.jpg,219.91,218.2,204.46,56.25,57.08,77.74,19.08,31.86,221.13,20.54,61.81,54.13,-1.69,-1.55,-1.4,1.64,1.1,0.41
nanas,istockphoto-96777024-612x612.jpg,220.07,225.5,206.69,61.93,54.41,77.92,19.48,34.54,226.09,29.2,60.36,54.06,-1.76,-1.93,-1.33,2.04,2.89,0.3
nanas,istockphoto-96777024-612x612.jpg,220.07,225.5,206.69,61.93,54.41,77.92,19.48,34.54,226.09,29.2,60.36,54.06,-1.76,-1.93,-1.33,2.04,2.89,0.3
pisang,istockphoto-111833285-612x612.jpg,235.28,237.2,204.44,33.94,31.67,74.88,13.35,43.19,238.18,20.85,66.2,30.1,-2.34,-2.84,-1.02,7.47,11.78,-0.55
pisang,istockphoto-111833285-612x612.jpg,235.28,237.2,204.44,33.94,31.67,74.88,13.35,43.19,238.18,20.85,66.2,30.1,-2.34,-2.84,-1.02,7.47,11.78,-0.55
pisang,istockphoto-1142556015-612x612.jpg,241.95,226.56,163.81,23.2,37.0,110.1,12.44,89.32,242.47,17.11,109.61,21.27,-2.88,-1.0,-0.51,10.32,-0.04,-1.57
pisang,istockphoto-1142556015-612x612.jpg,241.95,226.56,163.81,23.2,37.0,110.1,12.44,89.32,242.47,17.11,109.61,21.27,-2.88,-1.0,-0.51,10.32,-0.04,-1.57
pisang,istockphoto-1145222158-612x612.jpg,247.41,237.18,194.21,20.56,30.95,91.27,14.25,59.2,247.56,28.14,89.95,20.17,-4.12,-2.22,-1.12,19.38,5.69,-0.39
pisang,istockphoto-1145222158-612x612.jpg,247.41,237.18,194.21,20.56,30.95,91.27,14.25,59.2,247.56,28.14,89.95,20.17,-4.12,-2.22,-1.12,19.38,5.69,-0.39
pisang,istockphoto-1145692762-612x612.jpg,219.49,223.13,153.75,50.43,47.73,110.81,16.87,96.83,224.92,19.92,108.84,45.69,-1.52,-1.8,-0.29,1.8,2.97,-1.78
pisang,istockphoto-1145692762-612x612.jpg,219.49,223.13,153.75,50.43,47.73,110.81,16.87,96.83,224.92,19.92,108.84,45.69,-1.52,-1.8,-0.29,1.8,2.97,-1.78
pisang,istockphoto-1146065629-612x612.jpg,207.78,209.96,156.04,63.9,60.3,112.21,16.5,93.4,211.87,19.67,109.29,59.03,-1.12,-1.16,-0.37,0.01,0.23,-1.74
pisang,istockphoto-1146065629-612x612.jpg,207.78,209.96,156.04,63.9,60.3,112.21,16.5,93.4,211.87,19.67,109.29,59.03,-1.12,-1.16,-0.37,0.01,0.23,-1.74
pisang,istockphoto-1146507783-612x612.jpg,220.6,224.13,170.08,50.96,47.82,107.51,15.09,80.56,225.31,19.1,104.97,46.07,-1.35,-1.6,-0.61,0.84,1.9,-1.47
pisang,istockphoto-1146507783-612x612.jpg,220.6,224.13,170.08,50.96,47.82,107.51,15.09,80.56,225.31,19.1,104.97,46.07,-1.35,-1.6,-0.61,0.84,1.9,-1.47
pisang,istockphoto-1148078328-612x612.jpg,243.22,226.91,168.93,23.76,36.77,100.61,12.44,83.52,243.48,16.33,99.12,22.99,-3.79,-1.35,-0.53,17.98,1.89,-1.42
pisang,istockphoto-1148078328-612x612.jpg,243.22,226.91,168.93,23.76,36.77,100.61,12.44,83.52,243.48,16.33,99.12,22.99,-3.79,-1.35,-0.53,17.98,1.89,-1.42
pisang,istockphoto-1153426278-612x612.jpg,250.29,238.78,208.41,12.08,27.86,77.27,8.57,45.11,250.34,16.77,75.05,12.03,-5.3,-1.51,-1.23,39.7,1.21,-0.26
pisang,istockphoto-1153426278-612x612.jpg,250.29,238.78,208.41,12.08,27.86,77.27,8.57,45.11,250.34,16.77,75.05,12.03,-5.3,-1.51,-1.23,39.7,1.21,-0.26
pisang,istockphoto-1403991086-612x612.jpg,242.33,219.5,165.79,23.55,39.96,87.12,12.8,85.05,242.37,16.06,83.04,23.56,-3.04,-0.99,-0.1,10.89,0.61,-1.74
pisang,istockphoto-1403991086-612x612.jpg,242.33,219.5,165.79,23.55,39.96,87.12,12.8,85.05,242.37,16.06,83.04,23.56,-3.04,-0.99,-0.1,10.89,0.61,-1.74
pisang,istockphoto-1454764028-612x612.jpg,214.0,222.89,176.59,43.98,35.93,82.92,22.93,63.6,224.12,29.55,71.61,34.2,-0.47,-1.01,-0.27,-1.12,1.32,-1.69
pisang,istockphoto-1454764028-612x612.jpg,214.0,222.89,176.59,43.98,35.93,82.92,22.93,63.6,224.12,29.55,71.61,34.2,-0.47,-1.01,-0.27,-1.12,1.32,-1.69
pisang,istockphoto-1461328229-612x612.jpg,247.88,234.57,189.85,15.97,32.46,95.66,10.51,63.48,247.92,17.65,94.41,15.98,-4.13,-1.63,-0.95,23.81,2.77,-0.91
pisang,istockphoto-1461328229-612x612.jpg,247.88,234.57,189.85,15.97,32.46,95.66,10.51,63.48,247.92,17.65,94.41,15.98,-4.13,-1.63,-0.95,23.81,2.77,-0.91
pisang,istockphoto-147069390-612x612.jpg,249.38,244.34,222.55,15.46,24.12,70.65,5.89,30.53,249.45,15.85,67.57,15.26,-4.67,-2.43,-1.86,32.06,6.74,1.74
pisang,istockphoto-147069390-612x612.jpg,249.38,244.34,222.55,15.46,24.12,70.65,5.89,30.53,249.45,15.85,67.57,15.26,-4.67,-2.43,-1.86,32.06,6.74,1.74
pisang,istockphoto-148327893-612x612.jpg,241.44,230.08,186.54,28.28,37.05,84.75,13.38,63.52,241.75,20.62,80.23,27.44,-3.34,-2.03,-0.67,13.45,5.36,-1.19
pisang,istockphoto-148327893-612x612.jpg,241.44,230.08,186.54,28.28,37.05,84.75,13.38,63.52,241.75,20.62,80.23,27.44,-3.34,-2.03,-0.67,13.45,5.36,-1.19
pisang,istockphoto-151555636-612x612.jpg,233.88,220.03,181.99,36.06,49.06,96.55,10.86,67.42,233.91,15.17,93.27,36.07,-2.02,-1.23,-0.79,3.99,0.48,-1.09
pisang,istockphoto-151555636-612x612.jpg,233.88,220.03,181.99,36.06,49.06,96.55,10.86,67.42,233.91,15.17,93.27,36.07,-2.02,-1.23,-0.79,3.99,0.48,-1.09
pisang,istockphoto-152172736-612x612.jpg,246.02,236.83,198.2,16.29,26.54,75.26,13.84,51.83,246.09,16.75,74.27,16.3,-5.25,-2.96,-0.96,32.92,11.61,-0.62
pisang,istockphoto-152172736-612x612.jpg,246.02,236.83,198.2,16.29,26.54,75.26,13.84,51.83,246.09,16.75,74.27,16.3,-5.25,-2.96,-0.96,32.92,11.61,-0.62
pisang,istockphoto-153152189-612x612.jpg,247.65,232.43,175.09,17.74,32.44,101.38,11.95,78.18,247.7,17.07,101.37,17.73,-4.51,-1.78,-0.74,26.45,3.71,-1.18
pisang,istockphoto-153152189-612x612.jpg,247.65,232.43,175.09,17.74,32.44,101.38,11.95,78.18,247.7,17.07,101.37,17.73,-4.51,-1.78,-0.74,26.45,3.71,-1.18
pisang,istockphoto-153687315-612x612.jpg,250.02,232.77,189.03,16.49,33.09,91.84,9.43,64.56,250.07,17.03,91.68,16.49,-5.92,-1.88,-0.88,41.63,4.54,-0.92
pisang,istockphoto-153687315-612x612.jpg,250.02,232.77,189.03,16.49,33.09,91.84,9.43,64.56,250.07,17.03,91.68,16.49,-5.92,-1.88,-0.88,41.63,4.54,-0.92
pisang,istockphoto-155428659-612x612.jpg,245.95,238.72,212.63,21.27,32.29,79.8,7.0,39.62,245.98,15.97,76.27,21.27,-3.89,-2.23,-1.52,21.1,5.95,0.65
pisang,istockphoto-155428659-612x612.jpg,245.95,238.72,212.63,21.27,32.29,79.8,7.0,39.62,245.98,15.97,76.27,21.27,-3.89,-2.23,-1.52,21.1,5.95,0.65
pisang,istockphoto-160420996-612x612.jpg,250.41,236.58,199.15,17.36,30.99,81.25,8.59,54.18,250.44,15.42,79.28,17.36,-6.13,-2.29,-0.86,45.58,7.46,-1.11
pisang,istockphoto-160420996-612x612.jpg,250.41,236.58,199.15,17.36,30.99,81.25,8.59,54.18,250.44,15.42,79.28,17.36,-6.13,-2.29,-0.86,45.58,7.46,-1.11
pisang,istockphoto-173915234-612x612.jpg,232.4,222.53,191.35,34.47,46.12,85.7,10.3,54.99,232.43,15.27,77.25,34.48,-1.52,-1.2,-0.84,1.84,0.46,-0.98
pisang,istockphoto-173915234-612x612.jpg,232.4,222.53,191.35,34.47,46.12,85.7,10.3,54.99,232.43,15.27,77.25,34.48,-1.52,-1.2,-0.84,1.84,0.46,-0.98
pisang,istockphoto-174192325-612x612.jpg,236.51,224.14,177.48,32.43,44.49,98.87,11.43,73.35,236.67,15.73,96.12,32.1,-2.18,-1.32,-0.69,5.28,0.8,-1.23
pisang,istockphoto-174192325-612x612.jpg,236.51,224.14,177.48,32.43,44.49,98.87,11.43,73.35,236.67,15.73,96.12,32.1,-2.18,-1.32,-0.69,5.28,0.8,-1.23
pisang,istockphoto-175129786-612x612.jpg,246.44,231.24,168.55,23.56,33.91,104.74,12.7,84.61,246.59,17.84,104.25,23.28,-3.98,-1.93,-0.54,18.3,5.01,-1.5
pisang,istockphoto-175129786-612x612.jpg,246.44,231.24,168.55,23.56,33.91,104.74,12.7,84.61,246.59,17.84,104.25,23.28,-3.98,-1.93,-0.54,18.3,5.01,-1.5
pisang,istockphoto-176810394-612x612.jpg,253.86,246.26,209.55,6.9,16.59,82.78,8.16,45.26,253.99,17.23,82.63,5.85,-9.55,-2.07,-1.47,100.74,5.46,0.52
pisang,istockphoto-176810394-612x612.jpg,253.86,246.26,209.55,6.9,16.59,82.78,8.16,45.26,253.99,17.23,82.63,5.85,-9.55,-2.07,-1.47,100.74,5.46,0.52
pisang,istockphoto-177100013-612x612.jpg,250.76,238.86,188.3,14.14,25.31,89.2,16.84,65.56,250.81,31.34,88.56,14.15,-5.67,-2.14,-0.94,37.99,6.37,-0.64
pisang,istockphoto-177100013-612x612.jpg,250.76,238.86,188.3,14.14,25.31,89.2,16.84,65.56,250.81,31.34,88.56,14.15,-5.67,-2.14,-0.94,37.99,6.37,-0.64
pisang,istockphoto-178377154-612x612.jpg,242.35,226.83,180.48,20.46,38.79,100.43,10.87,71.68,242.39,16.82,98.92,20.47,-2.23,-1.08,-0.76,6.96,0.18,-1.24
pisang,istockphoto-178377154-612x612.jpg,242.35,226.83,180.48,20.46,38.79,100.43,10.87,71.68,242.39,16.82,98.92,20.47,-2.23,-1.08,-0.76,6.96,0.18,-1.24
pisang,istockphoto-178564443-612x612.jpg,244.92,233.43,203.63,18.75,32.54,73.84,9.67,46.96,244.95,16.28,68.69,18.76,-3.08,-1.41,-0.94,13.54,1.55,-0.86
pisang,istockphoto-178564443-612x612.jpg,244.92,233.43,203.63,18.75,32.54,73.84,9.67,46.96,244.95,16.28,68.69,18.76,-3.08,-1.41,-0.94,13.54,1.55,-0.86
pisang,istockphoto-179066874-612x612.jpg,223.97,229.26,202.76,46.81,36.51,74.81,124.21,40.52,230.79,59.54,59.74,37.14,-1.44,-1.8,-1.01,0.98,2.95,-0.77
pisang,istockphoto-179066874-612x612.jpg,223.97,229.26,202.76,46.81,36.51,74.81,124.21,40.52,230.79,59.54,59.74,37.14,-1.44,-1.8,-1.01,0.98,2.95,-0.77
pisang,istockphoto-184758160-612x612.jpg,239.82,228.3,168.04,36.3,42.06,109.12,13.77,84.12,240.79,18.32,107.9,33.32,-3.55,-2.22,-0.61,13.48,5.91,-1.48
pisang,istockphoto-184758160-612x612.jpg,239.82,228.3,168.04,36.3,42.06,109.12,13.77,84.12,240.79,18.32,107.9,33.32,-3.55,-2.22,-0.61,13.48,5.91,-1.48
pisang,istockphoto-185302736-612x612.jpg,238.0,232.01,188.6,38.03,41.96,90.43,17.87,60.69,238.44,29.97,87.41,37.8,-3.35,-2.82,-0.87,11.78,8.55,-0.96
pisang,istockphoto-185302736-612x612.jpg,238.0,232.01,188.6,38.03,41.96,90.43,17.87,60.69,238.44,29.97,87.41,37.8,-3.35,-2.82,-0.87,11.78,8.55,-0.96
pisang,istockphoto-186012002-612x612.jpg,251.26,245.73,225.09,12.19,21.84,66.88,5.84,28.48,251.29,14.67,64.69,12.16,-5.58,-2.51,-1.91,42.09,6.82,1.83
pisang,istockphoto-186012002-612x612.jpg,251.26,245.73,225.09,12.19,21.84,66.88,5.84,28.48,251.29,14.67,64.69,12.16,-5.58,-2.51,-1.91,42.09,6.82,1.83
pisang,istockphoto-2209570997-612x612.jpg,225.64,231.91,202.24,46.78,37.48,82.58,22.66,44.09,232.22,30.47,74.09,36.98,-1.74,-1.99,-1.18,2.49,4.05,-0.37
pisang,istockphoto-2209570997-612x612.jpg,225.64,231.91,202.24,46.78,37.48,82.58,22.66,44.09,232.22,30.47,74.09,36.98,-1.74,-1.99,-1.18,2.49,4.05,-0.37
pisang,istockphoto-453270811-612x612.jpg,226.61,225.55,183.72,48.57,49.13,95.05,13.25,65.0,228.73,18.81,89.76,45.7,-1.86,-1.8,-0.81,2.79,2.66,-1.04
pisang,istockphoto-453270811-612x612.jpg,226.61,225.55,183.72,48.57,49.13,95.05,13.25,65.0,228.73,18.81,89.76,45.7,-1.86,-1.8,-0.81,2.79,2.66,-1.04
pisang,istockphoto-462433767-612x612.jpg,232.32,226.59,178.72,39.31,44.22,102.36,11.68,72.46,233.31,17.16,99.22,37.93,-1.93,-1.55,-0.74,3.33,1.8,-1.23
pisang,istockphoto-462433767-612x612.jpg,232.32,226.59,178.72,39.31,44.22,102.36,11.68,72.46,233.31,17.16,99.22,37.93,-1.93,-1.55,-0.74,3.33,1.8,-1.23
pisang,istockphoto-468554282-612x612.jpg,246.81,232.07,200.54,15.07,33.36,76.41,9.83,51.17,246.85,16.34,72.93,15.08,-2.98,-1.34,-0.86,15.71,1.57,-1.06
pisang,istockphoto-468554282-612x612.jpg,246.81,232.07,200.54,15.07,33.36,76.41,9.83,51.17,246.85,16.34,72.93,15.08,-2.98,-1.34,-0.86,15.71,1.57,-1.06
pisang,istockphoto-486818690-612x612.jpg,237.38,227.45,167.11,33.85,39.69,104.13,12.56,83.53,237.54,18.48,102.81,33.42,-3.27,-1.95,-0.48,12.19,4.7,-1.59
pisang,istockphoto-486818690-612x612.jpg,237.38,227.45,167.11,33.85,39.69,104.13,12.56,83.53,237.54,18.48,102.81,33.42,-3.27,-1.95,-0.48,12.19,4.7,-1.59
pisang,istockphoto-490514186-612x612.jpg,248.98,236.87,179.11,15.79,28.6,100.13,12.27,74.45,249.02,17.25,100.16,15.77,-5.63,-2.43,-0.85,42.51,8.34,-0.99
pisang,istockphoto-490514186-612x612.jpg,248.98,236.87,179.11,15.79,28.6,100.13,12.27,74.45,249.02,17.25,100.16,15.77,-5.63,-2.43,-0.85,42.51,8.34,-0.99
pisang,istockphoto-495671192-612x612.jpg,234.2,217.6,169.75,34.52,48.19,92.75,13.33,78.13,234.22,17.33,89.0,34.53,-2.52,-1.45,-0.45,7.79,1.93,-1.46
pisang,istockphoto-495671192-612x612.jpg,234.2,217.6,169.75,34.52,48.19,92.75,13.33,78.13,234.22,17.33,89.0,34.53,-2.52,-1.45,-0.45,7.79,1.93,-1.46
pisang,istockphoto-499360203-612x612.jpg,250.92,239.66,206.37,11.54,24.98,75.97,9.1,46.95,250.95,16.67,74.37,11.52,-8.2,-1.88,-1.13,113.89,5.83,-0.48
pisang,istockphoto-499360203-612x612.jpg,250.92,239.66,206.37,11.54,24.98,75.97,9.1,46.95,250.95,16.67,74.37,11.52,-8.2,-1.88,-1.13,113.89,5.83,-0.48
pisang,istockphoto-499436327-612x612.jpg,237.56,217.6,164.51,30.42,47.28,93.96,15.02,84.55,237.61,19.9,92.51,30.4,-2.86,-1.45,-0.48,10.16,1.76,-1.29
pisang,istockphoto-499436327-612x612.jpg,237.56,217.6,164.51,30.42,47.28,93.96,15.02,84.55,237.61,19.9,92.51,30.4,-2.86,-1.45,-0.48,10.16,1.76,-1.29
pisang,istockphoto-512335536-612x612.jpg,246.78,235.26,200.04,22.4,34.61,78.73,9.28,51.97,246.81,15.64,75.07,22.4,-4.59,-2.35,-0.94,27.2,6.81,-0.73
pisang,istockphoto-512335536-612x612.jpg,246.78,235.26,200.04,22.4,34.61,78.73,9.28,51.97,246.81,15.64,75.07,22.4,-4.59,-2.35,-0.94,27.2,6.81,-0.73
