Kategori,Nama_File,Area,Perimeter,Circularity,Aspect_Ratio,Solidity,Extent
nanas,istockphoto-178499769-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
nanas,istockphoto-178499769-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
nanas,istockphoto-178740379-612x612.jpg,225459.0,1960.0,0.7375055581900263,0.6,1.0,0.9956677265500795
nanas,istockphoto-178740379-612x612.jpg,225459.0,1960.0,0.7375055581900263,0.6,1.0,0.9956677265500795
nanas,istockphoto-178782647-612x612.jpg,247455.0,2032.0,0.7531104784995798,0.66,1.0,0.9959069834830484
nanas,istockphoto-178782647-612x612.jpg,247455.0,2032.0,0.7531104784995798,0.66,1.0,0.9959069834830484
nanas,istockphoto-182231981-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
nanas,istockphoto-182231981-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
nanas,istockphoto-182473485-612x612.jpg,265785.0,2092.0,0.763162410050089,0.71,1.0,0.9960761827666846
nanas,istockphoto-182473485-612x612.jpg,265785.0,2092.0,0.763162410050089,0.71,1.0,0.9960761827666846
nanas,istockphoto-185144690-612x612.jpg,234624.0,1990.0,0.7445196179448516,0.63,1.0,0.995772854596384
nanas,istockphoto-185144690-612x612.jpg,234624.0,1990.0,0.7445196179448516,0.63,1.0,0.995772854596384
nanas,istockphoto-186807261-612x612.jpg,218127.0,1936.0,0.7313219093103067,0.58,1.0,0.9955772811918063
nanas,istockphoto-186807261-612x612.jpg,218127.0,1936.0,0.7313219093103067,0.58,1.0,0.9955772811918063
nanas,istockphoto-186928771-612x612.jpg,246844.0,2030.0,0.7527319730958955,0.66,1.0,0.9959009118050512
nanas,istockphoto-186928771-612x612.jpg,246844.0,2030.0,0.7527319730958955,0.66,1.0,0.9959009118050512
nanas,istockphoto-2096261549-612x612.jpg,213850.0,1922.0,0.7274654165635402,0.57,1.0,0.9955216654563059
nanas,istockphoto-2096261549-612x612.jpg,213850.0,1922.0,0.7274654165635402,0.57,1.0,0.9955216654563059
nanas,istockphoto-2181463479-612x612.jpg,212628.0,1918.0,0.7263285451667377,0.57,1.0,0.9955053654699703
nanas,istockphoto-2181463479-612x612.jpg,212628.0,1918.0,0.7263285451667377,0.57,1.0,0.9955053654699703
nanas,istockphoto-2188481129-612x612.jpg,243178.0,2018.0,0.750398267244609,0.65,1.0,0.9958638426130686
nanas,istockphoto-2188481129-612x612.jpg,243178.0,2018.0,0.750398267244609,0.65,1.0,0.9958638426130686
nanas,istockphoto-2230793089-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
nanas,istockphoto-2230793089-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
nanas,istockphoto-453794089-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
nanas,istockphoto-453794089-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
nanas,istockphoto-464711675-612x612.jpg,195520.0,1862.0,0.7086661670632116,0.52,1.0,0.9952558385763444
nanas,istockphoto-464711675-612x612.jpg,195520.0,1862.0,0.7086661670632116,0.52,1.0,0.9952558385763444
nanas,istockphoto-465732960-612x612.jpg,248066.0,2034.0,0.7534860403672529,0.67,1.0,0.99591302532479
nanas,istockphoto-465732960-612x612.jpg,248066.0,2034.0,0.7534860403672529,0.67,1.0,0.99591302532479
nanas,istockphoto-467176151-612x612.jpg,254176.0,2054.0,0.7570830557601425,0.68,1.0,0.9959718499710036
nanas,istockphoto-467176151-612x612.jpg,254176.0,2054.0,0.7570830557601425,0.68,1.0,0.9959718499710036
nanas,istockphoto-469985451-612x612.jpg,251121.0,2044.0,0.7553202239212113,0.67,1.0,0.9959427945935656
nanas,istockphoto-469985451-612x612.jpg,251121.0,2044.0,0.7553202239212113,0.67,1.0,0.9959427945935656
nanas,istockphoto-470221128-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
nanas,istockphoto-470221128-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
nanas,istockphoto-478386400-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
nanas,istockphoto-478386400-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
nanas,istockphoto-480636761-612x612.jpg,230347.0,1976.0,0.7413418952290319,0.62,1.0,0.9957248331431338
nanas,istockphoto-480636761-612x612.jpg,230347.0,1976.0,0.7413418952290319,0.62,1.0,0.9957248331431338
nanas,istockphoto-495507915-612x612.jpg,248066.0,2034.0,0.7534860403672529,0.67,1.0,0.99591302532479
nanas,istockphoto-495507915-612x612.jpg,248066.0,2034.0,0.7534860403672529,0.67,1.0,0.99591302532479
nanas,istockphoto-510798092-612x612.jpg,191243.0,1848.0,0.7037063630864218,0.51,1.0,0.995186503476125
nanas,istockphoto-510798092-612x612.jpg,191243.0,1848.0,0.7037063630864218,0.51,1.0,0.995186503476125
nanas,istockphoto-534502336-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
nanas,istockphoto-534502336-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
nanas,istockphoto-541148662-612x612.jpg,228514.0,1970.0,0.7399292985054168,0.61,1.0,0.9957037037037038
nanas,istockphoto-541148662-612x612.jpg,228514.0,1970.0,0.7399292985054168,0.61,1.0,0.9957037037037038
nanas,istockphoto-578576926-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
nanas,istockphoto-578576926-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
nanas,istockphoto-586703630-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
nanas,istockphoto-586703630-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
nanas,istockphoto-89897437-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
nanas,istockphoto-89897437-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
nanas,istockphoto-91830998-612x612.jpg,249899.0,2040.0,0.7545952158202958,0.67,1.0,0.9959309740156225
nanas,istockphoto-91830998-612x612.jpg,249899.0,2040.0,0.7545952158202958,0.67,1.0,0.9959309740156225
nanas,istockphoto-92364805-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
nanas,istockphoto-92364805-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
nanas,istockphoto-96777024-612x612.jpg,249899.0,2040.0,0.7545952158202958,0.67,1.0,0.9959309740156225
nanas,istockphoto-96777024-612x612.jpg,249899.0,2040.0,0.7545952158202958,0.67,1.0,0.9959309740156225
pear,istockphoto-1063364654-612x612.jpg,301223.0,2208.0,0.7764256162474715,0.81,1.0,0.9963450292397661
pear,istockphoto-1063364654-612x612.jpg,301223.0,2208.0,0.7764256162474715,0.81,1.0,0.9963450292397661
pear,istockphoto-1076679510-612x612.jpg,298168.0,2198.0,0.7755602109416712,0.8,1.0,0.9963243647834048
pear,istockphoto-1076679510-612x612.jpg,298168.0,2198.0,0.7755602109416712,0.8,1.0,0.9963243647834048
pear,istockphoto-1087019400-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
pear,istockphoto-1087019400-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
pear,istockphoto-1087020114-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
pear,istockphoto-1087020114-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
pear,istockphoto-1087030692-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
pear,istockphoto-1087030692-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
pear,istockphoto-1095545676-612x612.jpg,295724.0,2190.0,0.7748331735286487,0.79,1.0,0.9963075264470049
pear,istockphoto-1095545676-612x612.jpg,295724.0,2190.0,0.7748331735286487,0.79,1.0,0.9963075264470049
pear,istockphoto-1129868297-612x612.jpg,330551.0,2304.0,0.7824982768771397,0.89,1.0,0.9965240093577407
pear,istockphoto-1129868297-612x612.jpg,330551.0,2304.0,0.7824982768771397,0.89,1.0,0.9965240093577407
pear,istockphoto-1132339646-612x612.jpg,294502.0,2186.0,0.7744578697738844,0.79,1.0,0.9962990026928645
pear,istockphoto-1132339646-612x612.jpg,294502.0,2186.0,0.7744578697738844,0.79,1.0,0.9962990026928645
pear,istockphoto-1133583592-612x612.jpg,310999.0,2240.0,0.7788840670230963,0.83,1.0,0.9964084326541074
pear,istockphoto-1133583592-612x612.jpg,310999.0,2240.0,0.7788840670230963,0.83,1.0,0.9964084326541074
pear,istockphoto-1134196638-612x612.jpg,367822.0,2426.0,0.7853549266218772,0.99,1.0,0.9967103480419255
pear,istockphoto-1134196638-612x612.jpg,367822.0,2426.0,0.7853549266218772,0.99,1.0,0.9967103480419255
pear,istockphoto-1135477663-612x612.jpg,262730.0,2082.0,0.7616546178050979,0.7,1.0,0.9960496186100116
pear,istockphoto-1135477663-612x612.jpg,262730.0,2082.0,0.7616546178050979,0.7,1.0,0.9960496186100116
pear,istockphoto-1185499614-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
pear,istockphoto-1185499614-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
pear,istockphoto-1226207985-612x612.jpg,351936.0,2374.0,0.7847153146263526,0.94,1.0,0.996635742685289
pear,istockphoto-1226207985-612x612.jpg,351936.0,2374.0,0.7847153146263526,0.94,1.0,0.996635742685289
pear,istockphoto-123692448-612x612.jpg,332384.0,2310.0,0.7827552951187495,1.12,1.0,0.9965341488277268
pear,istockphoto-123692448-612x612.jpg,332384.0,2310.0,0.7827552951187495,1.12,1.0,0.9965341488277268
pear,istockphoto-1279302542-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
pear,istockphoto-1279302542-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
pear,istockphoto-1301925621-612x612.jpg,274950.0,2122.0,0.7673134818525316,0.74,1.0,0.9961523412025564
pear,istockphoto-1301925621-612x612.jpg,274950.0,2122.0,0.7673134818525316,0.74,1.0,0.9961523412025564
pear,istockphoto-1326454417-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
pear,istockphoto-1326454417-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
pear,istockphoto-1366928819-612x612.jpg,359268.0,2398.0,0.7851091571791463,0.96,1.0,0.9966709943739805
pear,istockphoto-1366928819-612x612.jpg,359268.0,2398.0,0.7851091571791463,0.96,1.0,0.9966709943739805
pear,istockphoto-1393602097-612x612.jpg,317109.0,2260.0,0.7801921096305158,0.85,1.0,0.9964460784313726
pear,istockphoto-1393602097-612x612.jpg,317109.0,2260.0,0.7801921096305158,0.85,1.0,0.9964460784313726
pear,istockphoto-140477023-612x612.jpg,255398.0,2058.0,0.7577686173292553,0.68,1.0,0.9959832779571653
pear,istockphoto-140477023-612x612.jpg,255398.0,2058.0,0.7577686173292553,0.68,1.0,0.9959832779571653
pear,istockphoto-144292180-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
pear,istockphoto-144292180-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
pear,istockphoto-147083227-612x612.jpg,249899.0,2040.0,0.7545952158202958,0.67,1.0,0.9959309740156225
pear,istockphoto-147083227-612x612.jpg,249899.0,2040.0,0.7545952158202958,0.67,1.0,0.9959309740156225
pear,istockphoto-147083228-612x612.jpg,290836.0,2174.0,0.7732838632356139,0.78,1.0,0.9962730025623108
pear,istockphoto-147083228-612x612.jpg,290836.0,2174.0,0.7732838632356139,0.78,1.0,0.9962730025623108
pear,istockphoto-155273577-612x612.jpg,279227.0,2136.0,0.7690680643962577,0.75,1.0,0.9961861746154066
pear,istockphoto-155273577-612x612.jpg,279227.0,2136.0,0.7690680643962577,0.75,1.0,0.9961861746154066
pear,istockphoto-1675181598-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
pear,istockphoto-1675181598-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
pear,istockphoto-175545299-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
pear,istockphoto-175545299-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
pear,istockphoto-177284411-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
pear,istockphoto-177284411-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
pear,istockphoto-178501930-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
pear,istockphoto-178501930-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
pear,istockphoto-181877576-612x612.jpg,273117.0,2116.0,0.7665266711905006,0.73,1.0,0.9961375175070029
pear,istockphoto-181877576-612x612.jpg,273117.0,2116.0,0.7665266711905006,0.73,1.0,0.9961375175070029
pear,istockphoto-184977324-612x612.jpg,340938.0,2338.0,0.7837837580097755,0.91,1.0,0.9965800273597811
pear,istockphoto-184977324-612x612.jpg,340938.0,2338.0,0.7837837580097755,0.91,1.0,0.9965800273597811
pear,istockphoto-2220579022-612x612.jpg,311610.0,2242.0,0.7790225583799314,0.83,1.0,0.9964122635355512
pear,istockphoto-2220579022-612x612.jpg,311610.0,2242.0,0.7790225583799314,0.83,1.0,0.9964122635355512
pear,istockphoto-2242248675-612x612.jpg,306111.0,2224.0,0.7777127775340184,0.82,1.0,0.9963772361534255
pear,istockphoto-2242248675-612x612.jpg,306111.0,2224.0,0.7777127775340184,0.82,1.0,0.9963772361534255
pear,istockphoto-465341926-612x612.jpg,298779.0,2200.0,0.7757371168982684,0.8,1.0,0.996328531412565
pear,istockphoto-465341926-612x612.jpg,298779.0,2200.0,0.7757371168982684,0.8,1.0,0.996328531412565
pear,istockphoto-466531300-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
pear,istockphoto-466531300-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
pear,istockphoto-467486600-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
pear,istockphoto-467486600-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
pear,istockphoto-469077826-612x612.jpg,298779.0,2200.0,0.7757371168982684,0.8,1.0,0.996328531412565
pear,istockphoto-469077826-612x612.jpg,298779.0,2200.0,0.7757371168982684,0.8,1.0,0.996328531412565
pear,istockphoto-469257342-612x612.jpg,298779.0,2200.0,0.7757371168982684,0.8,1.0,0.996328531412565
pear,istockphoto-469257342-612x612.jpg,298779.0,2200.0,0.7757371168982684,0.8,1.0,0.996328531412565
pear,istockphoto-482155234-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
pear,istockphoto-482155234-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
pear,istockphoto-526075659-612x612.jpg,298168.0,2198.0,0.7755602109416712,0.8,1.0,0.9963243647834048
pear,istockphoto-526075659-612x612.jpg,298168.0,2198.0,0.7755602109416712,0.8,1.0,0.9963243647834048
pear,istockphoto-531932353-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
pear,istockphoto-531932353-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
pear,istockphoto-628329026-612x612.jpg,248066.0,2034.0,0.7534860403672529,1.5,1.0,0.99591302532479
pear,istockphoto-628329026-612x612.jpg,248066.0,2034.0,0.7534860403672529,1.5,1.0,0.99591302532479
pear,istockphoto-825296046-612x612.jpg,248066.0,2034.0,0.7534860403672529,1.5,1.0,0.99591302532479
pear,istockphoto-825296046-612x612.jpg,248066.0,2034.0,0.7534860403672529,1.5,1.0,0.99591302532479
pear,istockphoto-841873650-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
pear,istockphoto-841873650-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
pear,istockphoto-875187092-612x612.jpg,279838.0,2138.0,0.769309597540746,0.75,1.0,0.9961909237187976
pear,istockphoto-875187092-612x612.jpg,279838.0,2138.0,0.769309597540746,0.75,1.0,0.9961909237187976
pear,istockphoto-887973968-612x612.jpg,220571.0,1944.0,0.7334419647188715,0.59,1.0,0.9956080959087134
pear,istockphoto-887973968-612x612.jpg,220571.0,1944.0,0.7334419647188715,0.59,1.0,0.9956080959087134
pear,istockphoto-891632100-612x612.jpg,362934.0,2410.0,0.7852418437271795,1.03,1.0,0.9966880869995057
pear,istockphoto-891632100-612x612.jpg,362934.0,2410.0,0.7852418437271795,1.03,1.0,0.9966880869995057
pear,istockphoto-948034382-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
pear,istockphoto-948034382-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
pear,istockphoto-98261151-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
pear,istockphoto-98261151-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
pear,istockphoto-98430804-612x612.jpg,249288.0,2038.0,0.7542283940056419,0.67,1.0,0.9959250203748982
pear,istockphoto-98430804-612x612.jpg,249288.0,2038.0,0.7542283940056419,0.67,1.0,0.9959250203748982
pear,istockphoto-998836878-612x612.jpg,276172.0,2126.0,0.7678263087989143,0.74,1.0,0.996162114588293
pear,istockphoto-998836878-612x612.jpg,276172.0,2126.0,0.7678263087989143,0.74,1.0,0.996162114588293
pisang,istockphoto-111833285-612x612.jpg,249899.0,2040.0,0.7545952158202958,1.49,1.0,0.9959309740156225
pisang,istockphoto-111833285-612x612.jpg,249899.0,2040.0,0.7545952158202958,1.49,1.0,0.9959309740156225
pisang,istockphoto-1142556015-612x612.jpg,262730.0,2082.0,0.7616546178050979,1.42,1.0,0.9960496186100116
pisang,istockphoto-1142556015-612x612.jpg,262730.0,2082.0,0.7616546178050979,1.42,1.0,0.9960496186100116
pisang,istockphoto-1145222158-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
pisang,istockphoto-1145222158-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
pisang,istockphoto-1145692762-612x612.jpg,282893.0,2148.0,0.7704837990144375,1.32,1.0,0.9962143621816543
pisang,istockphoto-1145692762-612x612.jpg,282893.0,2148.0,0.7704837990144375,1.32,1.0,0.9962143621816543
pisang,istockphoto-1146065629-612x612.jpg,285948.0,2158.0,0.77160324718739,1.3,1.0,0.9962373008905054
pisang,istockphoto-1146065629-612x612.jpg,285948.0,2158.0,0.77160324718739,1.3,1.0,0.9962373008905054
pisang,istockphoto-1146507783-612x612.jpg,263952.0,2086.0,0.7622654100893903,1.41,1.0,0.9960603178915908
pisang,istockphoto-1146507783-612x612.jpg,263952.0,2086.0,0.7622654100893903,1.41,1.0,0.9960603178915908
pisang,istockphoto-1148078328-612x612.jpg,284726.0,2154.0,0.7711619503314491,1.31,1.0,0.9962281843501141
pisang,istockphoto-1148078328-612x612.jpg,284726.0,2154.0,0.7711619503314491,1.31,1.0,0.9962281843501141
pisang,istockphoto-1153426278-612x612.jpg,243789.0,2020.0,0.75079475681404,1.53,1.0,0.9958700980392157
pisang,istockphoto-1153426278-612x612.jpg,243789.0,2020.0,0.75079475681404,1.53,1.0,0.9958700980392157
pisang,istockphoto-1403991086-612x612.jpg,333606.0,2314.0,0.782919315513982,1.12,1.0,0.9965408466860236
pisang,istockphoto-1403991086-612x612.jpg,333606.0,2314.0,0.782919315513982,1.12,1.0,0.9965408466860236
pisang,istockphoto-1454764028-612x612.jpg,276172.0,2126.0,0.7678263087989143,1.35,1.0,0.996162114588293
pisang,istockphoto-1454764028-612x612.jpg,276172.0,2126.0,0.7678263087989143,1.35,1.0,0.996162114588293
pisang,istockphoto-1461328229-612x612.jpg,212017.0,1916.0,0.7257541695208651,1.76,1.0,0.9954971452182405
pisang,istockphoto-1461328229-612x612.jpg,212017.0,1916.0,0.7257541695208651,1.76,1.0,0.9954971452182405
pisang,istockphoto-147069390-612x612.jpg,245011.0,2024.0,0.7515786428946406,1.52,1.0,0.9958825155269405
pisang,istockphoto-147069390-612x612.jpg,245011.0,2024.0,0.7515786428946406,1.52,1.0,0.9958825155269405
pisang,istockphoto-148327893-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
pisang,istockphoto-148327893-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
pisang,istockphoto-151555636-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
pisang,istockphoto-151555636-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
pisang,istockphoto-152172736-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
pisang,istockphoto-152172736-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
pisang,istockphoto-153152189-612x612.jpg,278005.0,2132.0,0.768578214627485,1.34,1.0,0.996176613920422
pisang,istockphoto-153152189-612x612.jpg,278005.0,2132.0,0.768578214627485,1.34,1.0,0.996176613920422
pisang,istockphoto-153687315-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
pisang,istockphoto-153687315-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
pisang,istockphoto-155428659-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
pisang,istockphoto-155428659-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
pisang,istockphoto-160420996-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
pisang,istockphoto-160420996-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
pisang,istockphoto-173915234-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
pisang,istockphoto-173915234-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
pisang,istockphoto-174192325-612x612.jpg,341549.0,2340.0,0.7838467596178977,0.92,1.0,0.9965832166199813
pisang,istockphoto-174192325-612x612.jpg,341549.0,2340.0,0.7838467596178977,0.92,1.0,0.9965832166199813
pisang,istockphoto-175129786-612x612.jpg,289614.0,2170.0,0.7728762256805236,1.29,1.0,0.9962641898864809
pisang,istockphoto-175129786-612x612.jpg,289614.0,2170.0,0.7728762256805236,1.29,1.0,0.9962641898864809
pisang,istockphoto-176810394-612x612.jpg,268840.0,2102.0,0.7646071015607264,1.39,1.0,0.9961021445615283
pisang,istockphoto-176810394-612x612.jpg,268840.0,2102.0,0.7646071015607264,1.39,1.0,0.9961021445615283
pisang,istockphoto-177100013-612x612.jpg,249899.0,2040.0,0.7545952158202958,1.49,1.0,0.9959309740156225
pisang,istockphoto-177100013-612x612.jpg,249899.0,2040.0,0.7545952158202958,1.49,1.0,0.9959309740156225
pisang,istockphoto-178377154-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
pisang,istockphoto-178377154-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
pisang,istockphoto-178564443-612x612.jpg,249899.0,2040.0,0.7545952158202958,1.49,1.0,0.9959309740156225
pisang,istockphoto-178564443-612x612.jpg,249899.0,2040.0,0.7545952158202958,1.49,1.0,0.9959309740156225
pisang,istockphoto-179066874-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
pisang,istockphoto-179066874-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
pisang,istockphoto-184758160-612x612.jpg,278005.0,2132.0,0.768578214627485,1.34,1.0,0.996176613920422
pisang,istockphoto-184758160-612x612.jpg,278005.0,2132.0,0.768578214627485,1.34,1.0,0.996176613920422
pisang,istockphoto-185302736-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
pisang,istockphoto-185302736-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
pisang,istockphoto-186012002-612x612.jpg,246844.0,2030.0,0.7527319730958955,1.51,1.0,0.9959009118050512
pisang,istockphoto-186012002-612x612.jpg,246844.0,2030.0,0.7527319730958955,1.51,1.0,0.9959009118050512
pisang,istockphoto-2209570997-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
pisang,istockphoto-2209570997-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
pisang,istockphoto-453270811-612x612.jpg,291447.0,2176.0,0.7734845998043364,1.28,1.0,0.9962773812453852
pisang,istockphoto-453270811-612x612.jpg,291447.0,2176.0,0.7734845998043364,1.28,1.0,0.9962773812453852
pisang,istockphoto-462433767-612x612.jpg,247455.0,2032.0,0.7531104784995798,1.51,1.0,0.9959069834830484
pisang,istockphoto-462433767-612x612.jpg,247455.0,2032.0,0.7531104784995798,1.51,1.0,0.9959069834830484
pisang,istockphoto-468554282-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
pisang,istockphoto-468554282-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
pisang,istockphoto-486818690-612x612.jpg,311610.0,2242.0,0.7790225583799314,1.2,1.0,0.9964122635355512
pisang,istockphoto-486818690-612x612.jpg,311610.0,2242.0,0.7790225583799314,1.2,1.0,0.9964122635355512
pisang,istockphoto-490514186-612x612.jpg,278005.0,2132.0,0.768578214627485,1.34,1.0,0.996176613920422
pisang,istockphoto-490514186-612x612.jpg,278005.0,2132.0,0.768578214627485,1.34,1.0,0.996176613920422
pisang,istockphoto-495671192-612x612.jpg,298779.0,2200.0,0.7757371168982684,1.25,1.0,0.996328531412565
pisang,istockphoto-495671192-612x612.jpg,298779.0,2200.0,0.7757371168982684,1.25,1.0,0.996328531412565
pisang,istockphoto-499360203-612x612.jpg,231569.0,1980.0,0.7422665740221761,1.61,1.0,0.9957387340901273
pisang,istockphoto-499360203-612x612.jpg,231569.0,1980.0,0.7422665740221761,1.61,1.0,0.9957387340901273
pisang,istockphoto-499436327-612x612.jpg,316498.0,2258.0,0.780068891300266,1.18,1.0,0.9964423791353407
pisang,istockphoto-499436327-612x612.jpg,316498.0,2258.0,0.780068891300266,1.18,1.0,0.9964423791353407
pisang,istockphoto-512335536-612x612.jpg,286559.0,2160.0,0.7718206869170418,0.77,1.0,0.9962418300653595
pisang,istockphoto-512335536-612x612.jpg,286559.0,2160.0,0.7718206869170418,0.77,1.0,0.9962418300653595
pisang,istockphoto-519124142-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
pisang,istockphoto-519124142-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
pisang,istockphoto-874426588-612x612.jpg,301834.0,2210.0,0.7765930075171448,1.24,1.0,0.9963491120353866
