Kategori,Nama_File,Contrast,Correlation,Energy,Homogeneity,Dissimilarity,Entropy,FFT_Mean,FFT_Std,Gabor_Mean
nanas,istockphoto-92364805-612x612.jpg,3456.55,0.2706828483235742,0.0849515941668293,0.01,58.79,5.49,8744.71,112099.45,-0.09
nanas,istockphoto-92364805-612x612.jpg,3456.55,0.2706828483235742,0.0849515941668293,0.01,58.79,5.49,8744.71,112099.45,-0.09
nanas,istockphoto-96777024-612x612.jpg,3461.42,0.2653410322666358,0.3681601345816723,0.01,58.83,3.9,8997.84,114559.05,0.0
nanas,istockphoto-96777024-612x612.jpg,3461.42,0.2653410322666358,0.3681601345816723,0.01,58.83,3.9,8997.84,114559.05,0.0
pisang,istockphoto-111833285-612x612.jpg,1319.79,0.1559903358880359,0.3943886356966128,0.0,36.33,3.47,3404.24,118022.04,0.0
pisang,istockphoto-111833285-612x612.jpg,1319.79,0.1559903358880359,0.3943886356966128,0.0,36.33,3.47,3404.24,118022.04,0.0
pisang,istockphoto-1142556015-612x612.jpg,1553.7,0.1759658409088578,0.261808933177457,0.0,39.42,4.27,2243.42,116791.36,0.0
pisang,istockphoto-1142556015-612x612.jpg,1553.7,0.1759658409088578,0.261808933177457,0.0,39.42,4.27,2243.42,116791.36,0.0
pisang,istockphoto-1145222158-612x612.jpg,1075.57,0.1393512388869868,0.3186330716495485,0.0,32.8,3.94,2500.21,118711.96,0.0
pisang,istockphoto-1145222158-612x612.jpg,1075.57,0.1393512388869868,0.3186330716495485,0.0,32.8,3.94,2500.21,118711.96,0.0
pisang,istockphoto-1145692762-612x612.jpg,2833.62,0.2485838319511272,0.2400802869650574,0.01,53.23,4.8,3487.24,117533.45,0.0
pisang,istockphoto-1145692762-612x612.jpg,2833.62,0.2485838319511272,0.2400802869650574,0.01,53.23,4.8,3487.24,117533.45,0.0
pisang,istockphoto-1146065629-612x612.jpg,4345.57,0.3244604967532842,0.2431443722641258,0.01,65.92,4.9,3479.83,114382.01,0.0
pisang,istockphoto-1146065629-612x612.jpg,4345.57,0.3244604967532842,0.2431443722641258,0.01,65.92,4.9,3479.83,114382.01,0.0
pisang,istockphoto-1146507783-612x612.jpg,2927.04,0.2494137834857211,0.2947142801503524,0.01,54.1,4.43,3361.89,115035.75,0.0
pisang,istockphoto-1146507783-612x612.jpg,2927.04,0.2494137834857211,0.2947142801503524,0.01,54.1,4.43,3361.89,115035.75,0.0
pisang,istockphoto-1148078328-612x612.jpg,1457.82,0.1695569036698591,0.2430791290673159,0.0,38.18,4.38,2608.46,122074.76,0.0
pisang,istockphoto-1148078328-612x612.jpg,1457.82,0.1695569036698591,0.2430791290673159,0.0,38.18,4.38,2608.46,122074.76,0.0
pisang,istockphoto-1153426278-612x612.jpg,772.96,0.116438763613971,0.442248420813042,0.0,27.8,3.04,1773.2,118922.27,0.0
pisang,istockphoto-1153426278-612x612.jpg,772.96,0.116438763613971,0.442248420813042,0.0,27.8,3.04,1773.2,118922.27,0.0
pisang,istockphoto-1403991086-612x612.jpg,1492.91,0.1754537657731444,0.2049845879280158,0.0,38.64,4.61,3307.49,129319.92,-0.04
pisang,istockphoto-1403991086-612x612.jpg,1492.91,0.1754537657731444,0.2049845879280158,0.0,38.64,4.61,3307.49,129319.92,-0.04
pisang,istockphoto-1454764028-612x612.jpg,1824.11,0.1986916081273402,0.1992806539254762,0.0,42.71,4.63,3208.16,115348.0,0.0
pisang,istockphoto-1454764028-612x612.jpg,1824.11,0.1986916081273402,0.1992806539254762,0.0,42.71,4.63,3208.16,115348.0,0.0
pisang,istockphoto-1461328229-612x612.jpg,1110.82,0.1427630326366565,0.364733382221636,0.0,33.33,3.58,1740.43,108817.22,0.0
pisang,istockphoto-1461328229-612x612.jpg,1110.82,0.1427630326366565,0.364733382221636,0.0,33.33,3.58,1740.43,108817.22,0.0
pisang,istockphoto-147069390-612x612.jpg,678.57,0.1070357539602038,0.6091626921484136,0.0,26.05,2.11,2626.47,121374.81,0.0
pisang,istockphoto-147069390-612x612.jpg,678.57,0.1070357539602038,0.6091626921484136,0.0,26.05,2.11,2626.47,121374.81,0.0
pisang,istockphoto-148327893-612x612.jpg,1439.54,0.1660300307647638,0.2639108497211605,0.0,37.94,4.37,3380.02,115704.76,0.0
pisang,istockphoto-148327893-612x612.jpg,1439.54,0.1660300307647638,0.2639108497211605,0.0,37.94,4.37,3380.02,115704.76,0.0
pisang,istockphoto-151555636-612x612.jpg,2440.57,0.2247107119901396,0.2433336045114776,0.0,49.4,4.67,3567.59,112539.91,0.0
pisang,istockphoto-151555636-612x612.jpg,2440.57,0.2247107119901396,0.2433336045114776,0.0,49.4,4.67,3567.59,112539.91,0.0
pisang,istockphoto-152172736-612x612.jpg,737.85,0.1154881438330251,0.0934548521729066,0.0,27.16,4.87,2814.05,118278.37,0.01
pisang,istockphoto-152172736-612x612.jpg,737.85,0.1154881438330251,0.0934548521729066,0.0,27.16,4.87,2814.05,118278.37,0.01
pisang,istockphoto-153152189-612x612.jpg,1132.93,0.1460524056212388,0.2783060787276927,0.0,33.66,4.23,2986.95,123000.46,0.0
pisang,istockphoto-153152189-612x612.jpg,1132.93,0.1460524056212388,0.2783060787276927,0.0,33.66,4.23,2986.95,123000.46,0.0
pisang,istockphoto-153687315-612x612.jpg,1058.1,0.1396366562040652,0.2420028696519984,0.0,32.53,3.87,3584.04,117478.96,-0.01
pisang,istockphoto-153687315-612x612.jpg,1058.1,0.1396366562040652,0.2420028696519984,0.0,32.53,3.87,3584.04,117478.96,-0.01
pisang,istockphoto-155428659-612x612.jpg,1123.41,0.1408823582315873,0.5521397576738972,0.0,33.52,2.49,2695.06,120026.42,0.0
pisang,istockphoto-155428659-612x612.jpg,1123.41,0.1408823582315873,0.5521397576738972,0.0,33.52,2.49,2695.06,120026.42,0.0
pisang,istockphoto-160420996-612x612.jpg,925.67,0.1286657133068077,0.4132352360693595,0.0,30.42,3.12,2937.74,119097.74,0.0
pisang,istockphoto-160420996-612x612.jpg,925.67,0.1286657133068077,0.4132352360693595,0.0,30.42,3.12,2937.74,119097.74,0.0
pisang,istockphoto-173915234-612x612.jpg,2171.09,0.2099526935796329,0.3035428153555394,0.0,46.59,4.18,2984.18,113276.38,0.0
pisang,istockphoto-173915234-612x612.jpg,2171.09,0.2099526935796329,0.3035428153555394,0.0,46.59,4.18,2984.18,113276.38,0.0
pisang,istockphoto-174192325-612x612.jpg,2086.16,0.2052550779595844,0.2955557806592135,0.0,45.67,4.3,3658.56,132937.08,0.0
pisang,istockphoto-174192325-612x612.jpg,2086.16,0.2052550779595844,0.2955557806592135,0.0,45.67,4.3,3658.56,132937.08,0.0
pisang,istockphoto-175129786-612x612.jpg,1286.61,0.1568750770889484,0.2339236918489929,0.0,35.87,4.42,3204.24,124746.4,0.0
pisang,istockphoto-175129786-612x612.jpg,1286.61,0.1568750770889484,0.2339236918489929,0.0,35.87,4.42,3204.24,124746.4,0.0
pisang,istockphoto-176810394-612x612.jpg,389.4,0.0807551852314085,0.5023738985744268,0.0,19.73,2.59,1759.81,127348.63,0.0
pisang,istockphoto-176810394-612x612.jpg,389.4,0.0807551852314085,0.5023738985744268,0.0,19.73,2.59,1759.81,127348.63,0.0
pisang,istockphoto-177100013-612x612.jpg,728.34,0.1140334008378953,0.2677482834792387,0.0,26.99,4.14,2383.97,119295.03,0.0
pisang,istockphoto-177100013-612x612.jpg,728.34,0.1140334008378953,0.2677482834792387,0.0,26.99,4.14,2383.97,119295.03,0.0
pisang,istockphoto-178377154-612x612.jpg,1553.98,0.1742820101977762,0.2721720987833342,0.0,39.42,4.17,2939.13,114691.57,0.0
pisang,istockphoto-178377154-612x612.jpg,1553.98,0.1742820101977762,0.2721720987833342,0.0,39.42,4.17,2939.13,114691.57,0.0
pisang,istockphoto-178564443-612x612.jpg,1047.58,0.1386327151568235,0.3205235102430263,0.0,32.37,3.84,2203.62,118046.78,0.0
pisang,istockphoto-178564443-612x612.jpg,1047.58,0.1386327151568235,0.3205235102430263,0.0,32.37,3.84,2203.62,118046.78,0.0
pisang,istockphoto-179066874-612x612.jpg,1905.76,0.1941451716087818,0.4532519073951325,0.0,43.65,3.24,3003.65,114418.91,0.0
pisang,istockphoto-179066874-612x612.jpg,1905.76,0.1941451716087818,0.4532519073951325,0.0,43.65,3.24,3003.65,114418.91,0.0
pisang,istockphoto-184758160-612x612.jpg,1982.45,0.1979864714325946,0.2304035366850144,0.0,44.52,4.67,4193.96,121035.36,0.0
pisang,istockphoto-184758160-612x612.jpg,1982.45,0.1979864714325946,0.2304035366850144,0.0,44.52,4.67,4193.96,121035.36,0.0
pisang,istockphoto-185302736-612x612.jpg,1895.92,0.1902676275701423,0.111437291579702,0.0,43.54,5.11,3586.51,116350.12,-0.03
pisang,istockphoto-185302736-612x612.jpg,1895.92,0.1902676275701423,0.111437291579702,0.0,43.54,5.11,3586.51,116350.12,-0.03
pisang,istockphoto-186012002-612x612.jpg,533.81,0.0942902346952937,0.6196954627488004,0.0,23.1,2.04,1668.7,122521.72,0.0
pisang,istockphoto-186012002-612x612.jpg,533.81,0.0942902346952937,0.6196954627488004,0.0,23.1,2.04,1668.7,122521.72,0.0
pisang,istockphoto-2209570997-612x612.jpg,2010.85,0.1978701660739104,0.1187961577810721,0.0,44.84,4.69,2888.22,115403.64,-0.03
pisang,istockphoto-2209570997-612x612.jpg,2010.85,0.1978701660739104,0.1187961577810721,0.0,44.84,4.69,2888.22,115403.64,-0.03
pisang,istockphoto-453270811-612x612.jpg,2795.94,0.2391560710287602,0.307474092087185,0.01,52.88,4.33,4676.5,122867.12,0.0
pisang,istockphoto-453270811-612x612.jpg,2795.94,0.2391560710287602,0.307474092087185,0.01,52.88,4.33,4676.5,122867.12,0.0
pisang,istockphoto-462433767-612x612.jpg,2290.28,0.2147506085701567,0.3582018405804368,0.0,47.86,3.88,3531.89,113560.93,0.0
pisang,istockphoto-462433767-612x612.jpg,2290.28,0.2147506085701567,0.3582018405804368,0.0,47.86,3.88,3531.89,113560.93,0.0
pisang,istockphoto-468554282-612x612.jpg,1025.24,0.1374880911269949,0.3296598480489428,0.0,32.02,3.72,2316.97,117445.21,0.0
pisang,istockphoto-468554282-612x612.jpg,1025.24,0.1374880911269949,0.3296598480489428,0.0,32.02,3.72,2316.97,117445.21,0.0
pisang,istockphoto-486818690-612x612.jpg,1825.95,0.1911512547562571,0.2291620566361008,0.0,42.73,4.55,3835.5,127218.11,0.0
pisang,istockphoto-486818690-612x612.jpg,1825.95,0.1911512547562571,0.2291620566361008,0.0,42.73,4.55,3835.5,127218.11,0.0
pisang,istockphoto-490514186-612x612.jpg,935.72,0.1307746481768762,0.2981615294089888,0.0,30.59,4.06,3050.53,124583.5,0.0
pisang,istockphoto-490514186-612x612.jpg,935.72,0.1307746481768762,0.2981615294089888,0.0,30.59,4.06,3050.53,124583.5,0.0
pisang,istockphoto-495671192-612x612.jpg,2238.51,0.2179198310656324,0.153503334217952,0.01,47.31,5.35,4050.45,121615.98,0.0
pisang,istockphoto-495671192-612x612.jpg,2238.51,0.2179198310656324,0.153503334217952,0.01,47.31,5.35,4050.45,121615.98,0.0
pisang,istockphoto-499360203-612x612.jpg,647.34,0.1063506262550056,0.365227481086068,0.0,25.44,3.45,2250.47,115998.91,0.0
pisang,istockphoto-499360203-612x612.jpg,647.34,0.1063506262550056,0.365227481086068,0.0,25.44,3.45,2250.47,115998.91,0.0
pisang,istockphoto-499436327-612x612.jpg,2060.25,0.2086648286300305,0.1186216693431048,0.0,45.39,5.64,5273.96,125123.52,0.0
pisang,istockphoto-499436327-612x612.jpg,2060.25,0.2086648286300305,0.1186216693431048,0.0,45.39,5.64,5273.96,125123.52,0.0
pisang,istockphoto-512335536-612x612.jpg,1176.65,0.1461533575245721,0.3912422818596486,0.0,34.3,3.51,3191.27,127172.49,0.0
pisang,istockphoto-512335536-612x612.jpg,1176.65,0.1461533575245721,0.3912422818596486,0.0,34.3,3.51,3191.27,127172.49,0.0
pisang,istockphoto-519124142-612x612.jpg,893.82,0.1237805521079554,0.5336071802809844,0.0,29.9,2.61,3843.89,121552.02,0.0
pisang,istockphoto-519124142-612x612.jpg,893.82,0.1237805521079554,0.5336071802809844,0.0,29.9,2.61,3843.89,121552.02,0.0
pisang,istockphoto-874426588-612x612.jpg,3548.66,0.2891107978457144,0.1821180751515368,0.01,59.57,5.32,3474.49,118001.99,0.0
pisang,istockphoto-874426588-612x612.jpg,3548.66,0.2891107978457144,0.1821180751515368,0.01,59.57,5.32,3474.49,118001.99,0.0
pisang,istockphoto-89486138-612x612.jpg,2822.15,0.2451488469701072,0.2736949210593792,0.01,53.12,4.37,3371.15,111439.81,-0.0
pisang,istockphoto-89486138-612x612.jpg,2822.15,0.2451488469701072,0.2736949210593792,0.01,53.12,4.37,3371.15,111439.81,-0.0
pisang,istockphoto-89924216-612x612.jpg,2292.63,0.211838154350336,0.4129447130894614,0.0,47.88,3.54,3675.78,115109.83,0.0
pisang,istockphoto-89924216-612x612.jpg,2292.63,0.211838154350336,0.4129447130894614,0.0,47.88,3.54,3675.78,115109.83,0.0
pisang,istockphoto-91710396-612x612.jpg,1258.89,0.1537727259018355,0.3301113883963331,0.0,35.48,3.86,2920.38,123694.33,0.0
pisang,istockphoto-91710396-612x612.jpg,1258.89,0.1537727259018355,0.3301113883963331,0.0,35.48,3.86,2920.38,123694.33,0.0
pisang,istockphoto-93029283-612x612.jpg,330.88,0.0740950978530328,0.5309263827197127,0.0,18.19,2.3,1861.19,130458.62,0.0
pisang,istockphoto-93029283-612x612.jpg,330.88,0.0740950978530328,0.5309263827197127,0.0,18.19,2.3,1861.19,130458.62,0.0
pisang,istockphoto-93385142-612x612.jpg,2066.37,0.2088395527306483,0.135568941234429,0.01,45.46,5.16,4158.3,110899.36,-0.01
pisang,istockphoto-93385142-612x612.jpg,2066.37,0.2088395527306483,0.135568941234429,0.01,45.46,5.16,4158.3,110899.36,-0.01
pisang,istockphoto-953956760-612x612.jpg,3053.01,0.2604632209051636,0.2826019117383352,0.01,55.25,4.41,3202.58,109494.29,0.0
pisang,istockphoto-953956760-612x612.jpg,3053.01,0.2604632209051636,0.2826019117383352,0.01,55.25,4.41,3202.58,109494.29,0.0
pisang,istockphoto-96891345-612x612.jpg,1866.2,0.1919384868411714,0.3400188093094667,0.0,43.2,3.92,3650.55,114320.56,-0.0
pisang,istockphoto-96891345-612x612.jpg,1866.2,0.1919384868411714,0.3400188093094667,0.0,43.2,3.92,3650.55,114320.56,-0.0
pisang,istockphoto-97689079-612x612.jpg,627.73,0.1039343305159796,0.4662002593029905,0.0,25.05,2.9,2127.52,118991.55,0.0
pisang,istockphoto-97689079-612x612.jpg,627.73,0.1039343305159796,0.4662002593029905,0.0,25.05,2.9,2127.52,118991.55,0.0
